product_id,district_id1,district_id2,district_id3,district_id4,lat,lon,railway,airport,citycenter,railway2,airport2,citycenter2,eval,eval2,eval3,eval4,voters,startdate,upgradedate,cooperatedate,maxstock,ciiquantity
2957,10201,22746,34196,54080,4.62344322205,22.6513839722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1796.0,2011-09-01,2013-10-01,2011-11-03,118.0,216
2958,10201,22746,34196,155688,4.63867263794,22.6653793335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.2,2878.0,2011-10-01,1753-01-01,2014-12-10,156.0,93
2959,10201,22746,34196,54080,4.62374267578,22.6593307495,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.0,0.0,12.0,2011-09-01,2013-11-01,2014-05-04,12.0,91
2960,10201,22746,34196,54080,4.62449684143,22.6588546753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.0,3.6,1885.0,2011-12-01,-1,2015-02-05,94.0,20
2961,10201,22746,34196,155688,4.63623313904,22.6660125732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.0,449.0,2011-10-01,-1,2013-05-06,240.0,2
2962,10201,22746,34196,54080,4.62219848633,22.6516204834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,1577.0,2011-12-01,1753-01-01,2013-04-15,144.0,105
2963,10201,22746,34196,54080,4.62471504211,22.652532959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,3703.0,2012-04-01,-1,2014-05-15,218.0,0
2964,10201,22746,34196,54080,4.62478256226,22.651423645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,2.8,610.0,2009-01-01,2011-03-01,2015-01-22,54.0,33
2965,10201,22746,34196,54080,4.62393722534,22.6549942017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,2372.0,2012-04-01,2015-08-01,2014-08-01,125.0,58
2966,10201,22746,34196,54080,4.62394371033,22.6521697998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,782.0,2011-09-01,-1,2015-01-07,84.0,42
2967,10201,22746,34196,54080,4.62371482849,22.6538208008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.1,1792.0,2012-06-01,2016-03-01,2012-09-03,120.0,424
2968,10201,22746,34196,155688,4.64053268433,22.6653503418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.3,1187.0,2012-10-01,2016-08-01,2015-01-22,120.0,28
2969,10201,22746,34196,54080,4.62402877808,22.6521835327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,2.9,565.0,2011-10-01,2016-01-01,2015-01-22,48.0,36
2970,10201,22848,34299,1563224,7.56892204285,33.0525260925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.0,3.6,2207.0,2014-12-01,1753-01-01,2014-12-12,315.0,0
2975,10201,23052,34814,67496,21.2491867065,85.3610351562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.2,2369.0,2012-10-01,2014-02-01,2014-12-12,223.0,192
2976,10201,23052,34814,1500304,21.3128768921,85.3142333984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.8,1269.0,2011-07-01,-1,2016-01-04,659.0,31
2977,10201,23052,34814,67496,21.2400466919,85.3514953613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.0,585.0,2012-05-01,-1,2015-05-07,189.0,0
2978,10201,23052,34814,67496,21.2440032959,85.3661560059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.5,958.0,2012-05-01,1753-01-01,2015-03-19,167.0,8
2979,10201,23052,34814,67496,21.2485610962,85.3655090332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.0,3.4,1895.0,1997-07-01,2014-07-01,2016-03-10,153.0,0
2987,10201,20910,31415,1457040,22.8789710999,63.2954101562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.5,3.0,1937.0,2012-04-01,2016-04-01,2014-02-20,150.0,114
2988,10201,23154,44496,-1,7.28008956909,18.980506897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.6,934.0,2014-06-01,-1,2014-07-07,312.0,2
2991,10201,22032,32651,1566552,21.1464773178,84.1872673035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,903.0,2013-03-01,-1,2014-10-27,54.0,53
2992,10201,22032,32651,1566552,21.1447763443,84.2009124756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,641.0,2013-08-01,1753-01-01,2014-12-30,148.0,0
2993,10201,22032,32651,136344,21.1227544785,84.0699615479,-1.0,-1.0,10.3,-1.0,-1.0,-1.0,6.0,4,5.0,3.4,4590.0,2005-01-01,1753-01-01,2016-03-10,384.0,62
2994,10201,22032,40170,1172080,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.0,3.7,3502.0,2013-12-01,1753-01-01,2014-02-10,325.0,53
2995,10201,22032,32651,73320,21.1393957138,84.14793396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.5,5904.0,2014-02-01,-1,2013-09-18,304.0,246
2996,10201,22032,32651,73320,21.1231470108,84.1016311646,10.1,20.2,15.3,3.4,3.5,3.6,5.0,4,4.0,3.4,2292.0,2006-08-01,2014-07-01,2013-05-22,376.0,39
2997,10201,22032,32960,1415336,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.6,2203.0,2014-05-01,2015-05-01,2016-07-12,150.0,311
2998,10201,22032,32960,1415336,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.7,1254.0,2014-05-01,1753-01-01,2014-11-05,30.0,3
2999,10201,22032,32960,1415336,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.7,2255.0,2014-07-01,1753-01-01,2015-07-31,203.0,0
3000,10201,22032,32960,1415336,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.6,1628.0,2014-08-01,1753-01-01,2014-11-04,40.0,380
3007,10201,22032,32651,73320,21.1260108948,84.1044136047,-1.0,-1.0,20.3,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,2633.0,2008-01-01,1753-01-01,2012-10-23,595.0,66
3008,10201,22032,32651,73320,21.1297346115,84.1195487976,8.1,25.2,25.3,0.9,1.0,1.1,5.0,7,4.5,3.4,4801.0,2007-12-01,2015-01-01,2008-03-07,340.0,132
3009,10201,22032,32651,1566552,21.1462997437,84.1889122009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.6,1056.0,2008-09-01,1753-01-01,2014-12-30,182.0,2
3010,10201,22032,32651,73320,21.1290430069,84.1137863159,15.1,25.2,25.3,-1.0,-1.0,-1.0,5.0,6,4.0,3.3,4932.0,2003-01-01,2009-05-01,2013-05-21,294.0,220
3011,10201,22032,32960,1415336,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8,4.5,3.8,1934.0,2011-01-01,1753-01-01,2013-05-30,120.0,2
3012,10201,22032,32651,1566552,21.1531770706,84.1894088745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,908.0,2011-11-01,1753-01-01,2013-08-21,77.0,33
3013,10201,21624,44187,-1,29.7654579163,96.3232566833,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,5.0,6,4.5,3.4,1254.0,2002-08-01,-1,2014-07-18,298.0,36
3014,10201,21624,44187,-1,29.770343399,96.3290176392,-1.0,-1.0,0.40000000149,-1.0,-1.0,-1.0,5.0,4,4.5,3.4,1397.0,2004-09-01,2012-04-01,2014-06-11,390.0,44
3015,10201,21624,44187,-1,29.7780887604,96.3268478394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.7,2373.0,1997-05-01,2011-12-01,2008-10-14,399.0,2
3016,10201,21624,44187,-1,29.7686267853,96.3223228455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,4.5,3.8,6192.0,2010-04-01,-1,2013-11-20,323.0,110
3017,10201,21624,44187,-1,29.7587356567,96.338822937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.5,574.0,2011-08-01,1753-01-01,2011-11-07,200.0,32
3018,10201,21624,44187,-1,29.7630821228,96.3337348938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.4,817.0,2012-03-01,-1,2012-11-01,192.0,2
3019,10201,21624,44187,-1,29.7696739197,96.3453048706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.6,5432.0,2013-03-01,1753-01-01,2013-12-17,395.0,193
3020,10201,21624,44187,-1,29.7630752563,96.3236480713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.8,2272.0,2014-03-01,1753-01-01,2014-06-13,177.0,42
3022,10201,22134,59534,68328,25.3931228638,93.8194152832,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,749.0,2011-09-01,-1,2015-02-26,173.0,105
3023,10201,22134,59534,1456104,25.4729568481,93.7795654297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1105.0,2011-10-01,2015-11-01,2013-08-09,110.0,216
3024,10201,22134,59534,68328,25.4060317993,93.7847412109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.4,121.0,2012-06-01,1753-01-01,2016-01-14,122.0,21
3025,10201,22134,59534,1456104,25.4805084229,93.7716186523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1118.0,2012-09-01,1753-01-01,2014-11-18,140.0,30
3026,10201,22134,59534,1456104,25.4726821899,93.777355957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.0,3.5,2216.0,2013-04-01,1753-01-01,2014-07-03,184.0,99
3027,10201,22134,59534,68328,25.4122116089,93.7832519531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1845.0,2012-09-01,2014-01-01,2014-11-27,117.0,210
3029,10201,22134,59534,68328,25.4232788086,93.8080810547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.4,367.0,2013-08-01,1753-01-01,2016-03-31,216.0,40
3030,10201,22134,59534,68328,25.4076904297,93.7788269043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,560.0,2013-05-01,-1,2015-08-15,124.0,21
3031,10201,22134,59534,68328,25.3979064941,93.8157958984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.0,709.0,-1,-1,2015-06-18,36.0,95
3032,10201,22134,59534,68328,25.3977233887,93.7848388672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.2,322.0,2007-01-01,2010-01-01,2016-05-19,148.0,16
3037,10201,21420,141522,-1,14.0926574707,46.1979400635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,806.0,1753-01-01,1753-01-01,2015-12-30,81.0,1
3038,10201,21420,141522,-1,14.0942626953,46.1805664063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.1,407.0,2000-01-01,2012-10-01,2015-02-11,59.0,1
3039,10201,21420,141522,-1,14.0991424561,46.1868011475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.0,3.5,2272.0,2013-10-01,1753-01-01,2013-10-25,120.0,193
3041,10201,22440,431055,-1,15.216802597,57.4500465393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,5,5.0,3.7,3086.0,2013-10-01,1753-01-01,2014-05-19,389.0,98
3042,10201,22440,142243,-1,3.02453193665,11.5434410095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.2,916.0,2012-07-01,-1,2014-10-23,101.0,32
3043,10201,22134,83224,-1,23.8916931152,94.6978088379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.1,1629.0,2013-05-01,1753-01-01,2013-11-13,178.0,38
3045,10201,23256,41509,84136,12.2364967346,33.5132125854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,437.0,2011-06-01,1753-01-01,2014-10-11,191.0,19
3046,10201,23256,41509,84136,12.2350536346,33.5085639954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5,3.0,3.2,768.0,2011-10-01,-1,2014-08-29,142.0,420
3047,10201,22746,61697,1459016,20.7783514023,102.955977631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,794.0,2003-01-01,-1,2015-02-20,190.0,28
3048,10201,22746,61697,1459016,20.7697820663,102.95545578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1326.0,2013-05-01,-1,2015-02-11,127.0,24
3050,10201,22746,61697,1459016,20.7765592575,102.956169891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1512.0,2013-09-01,-1,2015-02-04,108.0,61
3051,10201,22746,61697,1459016,20.771730423,102.954597473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1153.0,2014-01-01,1753-01-01,2015-02-17,76.0,36
3055,10201,22032,98777,1432704,27.5166887283,107.594412231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.6,4497.0,2014-09-01,2016-01-01,2014-09-29,572.0,37
3057,10201,22032,89713,1329224,3.07725276947,12.0749977112,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.6,3375.0,2011-01-01,1753-01-01,2011-07-18,223.0,56
3059,10201,21420,45732,-1,14.6520126343,46.796182251,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.4,1149.0,2006-07-01,2014-09-01,2015-03-06,150.0,1
3060,10201,21420,45732,-1,14.6689422607,46.8056365967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,2731.0,2010-12-01,-1,2014-04-09,71.0,37
3061,10201,21420,45732,-1,14.6455993652,46.7833465576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,1529.0,2008-07-01,2013-09-01,2013-08-08,238.0,39
3062,10201,21420,45732,-1,14.6743087769,46.7959136963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,4.0,-1,-1,2015-01-07,59.0,9
3063,10201,21420,45732,-1,14.64090271,46.8186798096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,2.7,458.0,2014-01-01,-1,2015-02-28,123.0,9
3064,10201,21420,45732,-1,14.6463241577,46.8020050049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,4001.0,2014-04-01,-1,2015-01-23,160.0,72
3065,10201,21420,45732,-1,14.6555099487,46.7417480469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,1200.0,2014-07-01,-1,2015-01-23,164.0,22
3066,10201,21420,45732,-1,14.6490127563,46.8003356934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.6,724.0,2014-08-01,1753-01-01,2014-10-13,94.0,33
3067,10201,21420,45732,-1,14.6417449951,46.7813354492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,409.0,2014-12-01,1753-01-01,2014-12-19,112.0,3
3076,10201,22032,86108,70304,17.5809173584,72.0436523437,12.1,10.2,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.5,9355.0,2005-01-01,2012-07-01,2006-12-29,437.0,332
3077,10201,22032,86108,70304,17.5848312378,72.0498779297,22.1,7.2,-1.0,-1.0,-1.0,-1.0,5.0,6,4.5,3.4,2546.0,2004-01-01,2011-06-01,2004-01-05,448.0,16
3078,10201,22032,86108,70304,17.5875720978,72.0480239868,20.1,14.2,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.5,5234.0,2009-10-01,1753-01-01,2013-08-07,189.0,89
3079,10201,22032,86108,70304,17.588766861,72.0556365967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.5,3523.0,2008-09-01,2015-10-01,2013-05-03,557.0,173
3080,10201,22032,86108,70304,17.5883640289,72.0486053467,20.1,7.2,1.3,2.4,2.5,2.6,5.0,6,4.5,3.6,4302.0,2006-12-01,2015-06-01,2013-08-07,416.0,114
3081,10201,22032,86108,70304,17.5923168182,72.0570739746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.5,680.0,2008-03-01,2015-03-01,2016-02-29,221.0,14
3082,10201,22032,86108,70304,17.5782222748,72.0370925903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8,4.0,3.5,3389.0,2009-01-01,-1,2009-03-12,254.0,84
3083,10201,22032,86108,70304,17.5921772003,72.057623291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,5,4.0,3.4,1301.0,2004-10-01,2016-11-01,2015-01-06,190.0,24
3084,10201,22032,86108,70304,17.5806060791,72.0431533813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.7,4141.0,2008-10-01,2014-10-01,2009-05-06,320.0,125
3085,10201,22032,86108,70304,17.5747249603,72.0377792358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2,4.0,3.5,1197.0,2011-12-01,1753-01-01,2012-06-20,235.0,53
3090,10201,21420,76529,-1,10.6976623535,35.1846702576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,303.0,2011-01-01,2014-01-01,2013-10-22,60.0,37
3091,10201,21726,32033,-1,4.01341896057,9.46629257202,126.1,13.2,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.4,1946.0,2012-09-01,2014-05-01,2013-12-11,215.0,4
3092,10201,21726,32033,-1,4.01435966492,9.46649475098,130.1,13.2,1.3,-1.0,-1.0,-1.0,5.0,7,4.5,3.5,1087.0,1997-08-01,2011-01-01,2013-11-26,318.0,2
3094,10201,21726,99086,-1,7.94744949341,19.7037826538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,4.5,3.4,937.0,2013-12-01,-1,2015-01-25,150.0,50
3097,10201,21726,32033,-1,4.01062774658,9.46702957153,130.1,25.2,1.8,-1.0,-1.0,-1.0,5.0,7,5.0,3.8,3537.0,1995-01-01,2011-01-01,2000-05-01,281.0,12
3098,10201,21726,32033,-1,4.01407775879,9.46514358521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.6,905.0,2011-06-01,2016-11-01,2013-04-16,99.0,13
3099,10201,21726,32033,-1,4.01413002014,9.46623382568,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.4,3858.0,2007-05-01,2015-12-01,2013-04-16,250.0,35
3100,10201,21726,99086,-1,7.94916534424,19.6988082886,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,859.0,2013-01-01,1753-01-01,2015-01-27,144.0,30
3101,10201,21726,32033,-1,4.01346817017,9.46622543335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8,4.5,3.8,6573.0,2013-09-01,2015-05-01,2013-11-13,131.0,5
3102,10201,21726,32033,-1,4.01410903931,9.46462860107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,1321.0,2014-06-01,2014-12-01,2014-10-28,92.0,4
3103,10201,21726,32033,-1,4.0141242981,9.46517181396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.1,373.0,2014-06-01,1753-01-01,2014-06-16,127.0,3
3106,10201,23358,42127,-1,35.5168075562,68.4086791992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,644.0,2011-01-01,2016-01-01,2014-08-04,29.0,2
3107,10201,23358,42127,-1,35.5235641479,68.3866722107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.4,1030.0,2008-08-12,2013-07-01,2015-03-25,38.0,0
3109,10201,23358,42127,-1,35.5261081696,68.3896522522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.1,701.0,2012-06-01,2013-06-01,2015-03-12,19.0,4
3110,10201,23358,42127,-1,35.5241477966,68.4006317139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.2,713.0,2013-01-01,-1,2014-05-27,25.0,2
3111,10201,23358,42127,-1,35.521075058,68.4105743408,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,2556.0,2013-01-16,-1,2015-05-18,173.0,180
3112,10201,23358,42127,-1,35.5199352264,68.3826965332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,2.0,3.4,523.0,1994-05-01,2005-03-01,2015-06-19,295.0,24
3113,10201,23358,42127,-1,35.5267364502,68.3901741028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,1079.0,2013-11-01,2014-03-01,2014-08-15,152.0,309
3118,10201,22950,34402,1181128,10.0116760254,41.095501709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,1198.0,2013-10-01,1753-01-01,2015-06-18,162.0,10
3119,10201,22950,34402,1181128,10.0103004456,41.0970581055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1667.0,2011-08-01,1753-01-01,2015-05-06,105.0,96
3120,10201,22950,34402,1181128,10.0189407349,41.0968933105,-1.0,-1.0,3.8,-1.0,-1.0,-1.0,3.0,4,2.0,3.1,841.0,2008-01-01,2015-02-01,2014-10-17,48.0,131
3121,10201,22950,34402,1182168,10.0177467346,41.0695587158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.5,3.4,869.0,1999-01-01,2008-08-01,2009-02-19,168.0,66
3122,10201,22950,2248284,1310608,20.2765777588,82.4451782227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.7,1377.0,2012-06-01,1753-01-01,2013-01-30,254.0,57
3123,10201,22950,34402,1181128,10.018939209,41.0920623779,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.4,125.0,2012-08-01,1753-01-01,2016-03-31,78.0,7
3124,10201,22950,34402,137592,10.028086853,41.062902832,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.4,1824.0,2012-10-01,-1,2014-05-16,333.0,62
3125,10201,22950,34402,1181128,10.0179786682,41.0928833008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1562.0,2013-08-01,-1,2014-07-01,190.0,35
3126,10201,22950,34402,1181128,10.0100776672,41.0989471436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,393.0,2003-05-01,2014-03-01,2014-03-06,106.0,8
3127,10201,22950,34402,1182168,10.0184860229,41.06875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,3.0,3.4,1705.0,2013-09-01,2013-12-01,2015-06-04,85.0,294
3128,10201,22950,34402,1182168,10.0152412415,41.0682434082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.5,1292.0,2013-05-01,2014-07-01,2014-04-04,140.0,52
3136,10201,21420,180456,-1,7.24247436523,23.5365112305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.4,3778.0,2009-10-01,1753-01-01,2010-03-22,392.0,22
3137,10201,21216,140904,-1,31.2922729492,93.1224243164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.6,2408.0,2013-10-01,2014-01-01,2015-02-27,241.0,10
3139,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,2.8,345.0,2012-03-01,1753-01-01,2016-03-30,139.0,49
3140,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,831.0,2012-07-01,1753-01-01,2015-03-12,118.0,8
3141,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,2.8,381.0,2011-12-01,-1,2015-06-24,83.0,4
3142,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,186.0,2014-01-01,-1,2015-04-08,15.0,227
3143,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,429.0,2013-09-01,-1,2015-03-27,85.0,20
3144,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.3,645.0,2014-04-01,1753-01-01,2016-03-22,90.0,265
3145,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,456.0,2014-03-01,2016-02-01,2015-04-29,6.0,4
3146,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,448.0,2015-03-01,2015-06-01,2015-03-10,78.0,1
3147,10201,21726,41200,159640,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,432.0,2010-10-01,-1,2015-06-18,81.0,7
3155,10201,22644,40685,161200,14.7909994125,51.6922950745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,387.0,2007-03-01,2014-02-01,2015-05-21,36.0,5
3159,10201,21420,441870,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.5,559.0,2013-01-01,-1,2014-04-09,100.0,49
3160,10201,21114,67053,1415960,4.12623138428,12.317149353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.4,3243.0,2008-12-01,2013-07-01,2015-02-15,308.0,9
3163,10201,22950,34711,1297192,18.8178926468,70.1632400513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.5,236.0,2013-07-01,-1,2015-04-19,63.0,4
3164,10201,22950,150483,1465880,2.77274303436,10.074584198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,3.5,3.7,1287.0,2013-07-01,1753-01-01,2014-12-11,21.0,37
3166,10201,21420,825442,-1,14.0704956055,47.5350341797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.5,3.3,479.0,2003-12-01,2014-01-01,2014-06-16,175.0,2
3167,10201,22848,67362,1330264,9.72179946899,43.7601837158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.5,3.4,1659.0,2005-03-01,-1,2015-02-12,260.0,63
